"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-SNORC",127.437762556901,2.98147220372994,0.478039489954951,6.2368742883792,4.46400433402538e-10,3.70328907491202e-08
"gene-DDX17",9481.19660570955,-1.53157175050944,0.245866429609462,-6.22928373321323,4.68572497161908e-10,3.86955687656252e-08
"gene-FOSL1",150.894748173758,4.94567711664252,0.795127464481599,6.21998023910162,4.9721749889925e-10,4.08753281448035e-08
"gene-CAMSAP3",2194.70790108123,1.05621407577146,0.169848356089236,6.21857108358787,5.01702655109883e-10,4.10582605316953e-08
"gene-LOC121921985",105.02226763594,1.9664170727291,0.316275853683331,6.21741131935403,5.05423631268482e-10,4.1177293869443e-08
"gene-INTS13",1333.3249277291,-1.81627173084946,0.292986242387537,-6.19917070524783,5.67614419914144e-10,4.60375838437507e-08
"gene-PHF19",109.670027391722,2.25327339920284,0.364889867088414,6.17521505100294,6.60734726315944e-10,5.33521267009247e-08
"gene-LOC121935055",247.729718636961,2.95246523460201,0.480916228594642,6.13925057848403,8.29116937530633e-10,6.66521969958254e-08
"gene-LOC121918802",53.0589487275717,5.44333123431953,0.890648700779385,6.1116478691949,9.86075747283878e-10,7.89208113508964e-08
"gene-LOC121919566",140.726167456702,3.01191608638455,0.493758520513003,6.09997794722659,1.06083099953179e-09,8.45314806995331e-08
"gene-SLC25A18",27.7626555540085,6.36675301113712,1.04471950251892,6.0942224164345,1.09970673813294e-09,8.72466027004334e-08
"gene-PLK3",7550.76520559135,2.50112582210617,0.411374545730917,6.07992363178973,1.20239801089483e-09,9.49789872258145e-08
"gene-ZXDC",1275.73798359529,1.242188679306,0.204398001364225,6.0773034521629,1.22220344494029e-09,9.61255073059536e-08
"gene-MAP3K14",373.378040189048,2.09206418221646,0.344557711668325,6.07173809022247,1.26533183730853e-09,9.8906549448774e-08
"gene-PRPF38A",562.857301935318,-1.11635247974021,0.183872419828715,-6.07134273198851,1.2684514542913e-09,9.8906549448774e-08
"gene-CREB3",515.234119972418,2.24906947059067,0.371349737312859,6.05647249642686,1.39138917108017e-09,1.08028882308481e-07
"gene-ATP6V1C1",1551.06793357726,-1.46287883615717,0.242173364074256,-6.04062648156723,1.53516988711451e-09,1.18684963868495e-07
"gene-ZBED4",792.263267868835,1.5380878220191,0.254677472314731,6.03935561335526,1.54730898220961e-09,1.1911656605417e-07
"gene-TRNAI-AAU-6",8.56858309639551,6.62005438715337,1.09674969132869,6.03606678852431,1.5791591451048e-09,1.20573309577037e-07
"gene-SESN2",392.155750477796,3.02837138324102,0.501715642113363,6.03603142705437,1.57950504619852e-09,1.20573309577037e-07
"gene-THBS1",4703.19994388491,1.8374493255058,0.304788036542319,6.02861367641205,1.65372060351382e-09,1.25710443199327e-07
"gene-LOC121932301",86.033906613183,5.87841283760886,0.975259296310942,6.02753837860843,1.66475727544514e-09,1.26022125751197e-07
"gene-LOC121923995",785.24182663185,1.30330615350576,0.216315349396606,6.02502853884956,1.69079786614125e-09,1.27462305527196e-07
"gene-LOC121933596",19470.7173696162,2.62714606837981,0.436230710486695,6.02237762088953,1.71873317387117e-09,1.29032827697898e-07
"gene-KLHL10",261.045208570445,2.03589120493988,0.338743426872478,6.01012755800662,1.85377411467923e-09,1.38598222697499e-07
"gene-HES2",96.7894502481547,3.60675089066212,0.600634259573152,6.00490370500228,1.91445493080989e-09,1.42548431077681e-07
"gene-RNF4",2368.73932888127,1.57608643012033,0.262604935969651,6.00173954956613,1.95214663402648e-09,1.4476163284487e-07
"gene-LOC121935156",13.7341619382412,7.30096635279225,1.2175692719346,5.99634576946222,2.01807092247301e-09,1.49041920810933e-07
"gene-ADAMTS1",1281.62515983374,2.23710662830312,0.373784642097545,5.98501483567995,2.16370138848221e-09,1.59150311036214e-07
"gene-RAB30",154.148656949318,2.601458921933,0.43515349663347,5.97825581561215,2.25539365325599e-09,1.65225773759496e-07
"gene-KCNJ13",13.8876927771102,7.31620431723377,1.22781676915623,5.95871020906609,2.54236470176998e-09,1.85500730529144e-07
"gene-LOC121934180",1442.8616894476,2.64884647191441,0.445171685739308,5.95016834351314,2.67866835159292e-09,1.94664186446961e-07
"gene-PIP4K2A",408.09068180496,1.63384305396435,0.274991864811184,5.94142323114242,2.82558055210295e-09,2.04522499882894e-07
"gene-ZNF646",338.405887957799,1.18395672066911,0.199515711632484,5.93415280922841,2.95366643151053e-09,2.12945284633664e-07
"gene-DUSP5",159.165468858974,5.11561120542529,0.862903417823559,5.92837054502349,3.05955474535397e-09,2.19707472780992e-07
"gene-SGSM2",345.587827518345,1.70864470277729,0.288287078787747,5.926886178743,3.08732808497148e-09,2.20829041920322e-07
"gene-LOC121936199",10.4689989411673,6.90729442717286,1.16597142100201,5.92406838002674,3.14072757832745e-09,2.23767602521777e-07
"gene-LOC121918351",124.854484551287,2.32234561832976,0.392932102642844,5.91029748577367,3.4149044857672e-09,2.42351502724291e-07
"gene-KLHL18",503.79273183299,1.37106076965025,0.232004067839759,5.90964107835048,3.42853939044207e-09,2.42372387725881e-07
"gene-FAM110A",1292.25092824538,2.56644697519921,0.434949823145033,5.90055872799708,3.62272636278879e-09,2.55107335500569e-07
"gene-LOC121917815",11.5575553881731,7.05025791642355,1.19633516690682,5.89321296526984,3.78757747560837e-09,2.65686129640359e-07
"gene-LOC121918280",345.625105036713,2.35538871182428,0.399793938949873,5.89150680475826,3.82689898170451e-09,2.67411925767721e-07
"gene-TTLL4",1066.5651455708,1.56150930686185,0.26546725913522,5.88211635569896,4.05053413824449e-09,2.81954422312743e-07
"gene-LOC121929540",306.771437635428,2.61931635281485,0.445975641131271,5.87322739459635,4.27391579447576e-09,2.96368328832197e-07
"gene-IP6K3",646.782527459348,3.24733222789655,0.552991904234839,5.87229614579946,4.29800060777852e-09,2.96905228297035e-07
"gene-DRAXIN",51.7864487671207,4.63325110119301,0.790128740462795,5.86391921205045,4.52067494250061e-09,3.11104630133906e-07
"gene-PELI2",125.497468343863,2.09983512315924,0.358207511053191,5.86206335256724,4.57150530218526e-09,3.1341550313246e-07
"gene-KIFC1",165.990665018316,3.04692256518228,0.521485628277265,5.84277379847998,5.13387083239249e-09,3.50647237905665e-07
"gene-SSH2",557.46044273991,1.85860758652948,0.318137953427195,5.84214353084036,5.1533374811969e-09,3.50658559394701e-07
"gene-CCN1",1908.33931511367,2.25010011563915,0.385726476888557,5.83340851732415,5.43063879355625e-09,3.68148677616903e-07
"gene-NCKAP5L",379.918413554393,1.31916520033385,0.22682904560588,5.81568024857774,6.03878021043555e-09,4.0501480332523e-07
"gene-LOC121916234",708.550566377132,1.06132028145935,0.182495109346552,5.81560944432731,6.04133705972795e-09,4.0501480332523e-07
"gene-TAF6L",396.137034332625,0.994483070439949,0.170970859201885,5.81668171454672,6.00272828954058e-09,4.0501480332523e-07
"gene-SRSF5",15985.2426829788,-1.39760997408917,0.240489282185061,-5.81152707260229,6.19055194287543e-09,4.1349245477265e-07
"gene-ZDHHC15",592.392662044749,-1.02634506661236,0.17678966956227,-5.80545836843059,6.41901533363932e-09,4.27181943522195e-07
"gene-LOC121935865",30.0631551577206,4.22922406038191,0.72857159822271,5.8048159861004,6.4436731661872e-09,4.27257861617843e-07
"gene-DNAJB4",724.556571969059,2.09724783198763,0.361886714509166,5.79531590385174,6.81926957985565e-09,4.50518144461154e-07
"gene-NCDN",335.830078724036,1.03774656471088,0.179306777861783,5.78754789465245,7.1421327112116e-09,4.70138648903233e-07
"gene-LOC121915184",70.2601366863181,3.96189519754467,0.685134647583326,5.78265193786281,7.35321036862237e-09,4.82285653347044e-07
"gene-LOC121933400",103.575612553083,5.90724682053307,1.02345334433978,5.77187700172478,7.83933324903225e-09,5.12320167152583e-07
"gene-UBB",39003.2137340458,2.88729226441474,0.500899836147261,5.76421083828404,8.20408043056977e-09,5.34235603091726e-07
"gene-LOC121927483",21.8041093275589,3.21730865954332,0.561536440032101,5.72947440304925,1.00742288976268e-08,6.53673537900296e-07
"gene-C4H6orf52",1865.34726692855,-0.929180763589539,0.162256214890887,-5.72662664548406,1.02447289654124e-08,6.62370946062681e-07
"gene-FGR",536.514050597333,-1.44277221942726,0.25241086035196,-5.71596728213463,1.0908172621965e-08,7.02764823389576e-07
"gene-LTC4S",75.7549376159069,3.79292625908341,0.663742118084924,5.7144577023785,1.10054417721205e-08,7.06526028678041e-07
"gene-C9H1orf56",10.0266267997878,6.84515087218802,1.19928185232329,5.70770820798076,1.14507505096963e-08,7.32525476268176e-07
"gene-MAFF",1450.61085178047,2.2135880996597,0.387980643079556,5.70540860515509,1.16064321942578e-08,7.39879509141316e-07
"gene-GPR137C",149.234829529824,1.87196853876634,0.329083832732145,5.688424506378,1.28216771309549e-08,8.14490315088075e-07
"gene-SMAD1",732.503528010195,0.92267622385181,0.162559693332326,5.67592251767819,1.37943210453246e-08,8.732237796218e-07
"gene-GIPC1",512.45549345743,1.38069521543484,0.243420157243473,5.67206607320461,1.41085537534923e-08,8.90014599282809e-07
"gene-ZNF319",612.182867307508,1.18986742693071,0.20994297381436,5.66757441467337,1.44833160258528e-08,9.10494413694442e-07
"gene-CLEC3B",1092.76767069034,2.89834183860711,0.513285105222269,5.64665097256627,1.63603499097714e-08,1.02494771434734e-06
"gene-HSPD1",16101.2990424213,1.42071793887577,0.252122068342396,5.63503999557212,1.75017713620372e-08,1.09268791101543e-06
"gene-GNAZ",76.0217059447129,2.81373736201686,0.499435007790418,5.63384087644416,1.76239646404174e-08,1.09654859447638e-06
"gene-LOC121923393",146.171411007169,1.75682315269178,0.311908501800538,5.6324952431571,1.7762074624749e-08,1.10136986956464e-06
"gene-ARL5B",2713.8344218664,1.87964851907324,0.333872083414016,5.62984631674759,1.80370263989728e-08,1.11461461094061e-06
"gene-LOC121918302",358.917614460391,-1.5497612423223,0.275412145861635,-5.62706207990148,1.83304771643762e-08,1.12890884448267e-06
"gene-LOC121919847",9.84664218487537,6.82199057164274,1.21290835280673,5.62448972822744,1.8605712418624e-08,1.14198845682959e-06
"gene-RSPRY1",552.463410844982,1.70694823448698,0.304166231693914,5.61189263180504,2.00125601651e-08,1.22420267030147e-06
"gene-LOC121931843",1158.72280779374,-1.15518009014824,0.20646746778087,-5.59497388409041,2.20654981538066e-08,1.34075575404133e-06
"gene-LOC121915970",441.198017384476,1.57898503493114,0.282201697263302,5.59523578434718,2.2032213915164e-08,1.34075575404133e-06
"gene-TM2D1",534.857186920284,-1.13665923621464,0.203361849913305,-5.58934351108237,2.2792966664615e-08,1.38034206120908e-06
"gene-SOCS1",3145.3511792296,2.06964505591638,0.370876777073887,5.58041156484722,2.39950129225271e-08,1.44831028164941e-06
"gene-MIB2",1080.70769609237,1.48281934192032,0.265988110025934,5.57475799115887,2.47874209630431e-08,1.49118498031976e-06
"gene-SLC2A4RG",1101.13813227521,1.65302228933936,0.296933081936359,5.56698593016203,2.59183313674434e-08,1.5540734134776e-06
"gene-LOC121916754",227.058900296516,3.87239995788422,0.695947716807189,5.56421102385348,2.63341120359192e-08,1.57380969562033e-06
"gene-PRPF4B",2244.5994948787,-1.09630115024694,0.197058380063151,-5.56333178977525,2.646719799115e-08,1.57657722328922e-06
"gene-ABCC5",4600.95468769945,-1.31731810343614,0.237149907521902,-5.55479071107998,2.77944576559209e-08,1.65022779964958e-06
"gene-PLEKHA4",138.433492109607,1.80278168820349,0.324865782322108,5.54931232005227,2.86795440099708e-08,1.69723112564544e-06
"gene-LOC121915977",39.32762781703,4.70049077744333,0.847238432965846,5.54801410624017,2.88932570495496e-08,1.69881130769002e-06
"gene-LUC7L",4761.28079254219,-1.45290937958215,0.261861970257803,-5.54837870558968,2.88330808589488e-08,1.69881130769002e-06
"gene-LOC121932068",14.4956994292441,-7.24301165202216,1.30564766465192,-5.54744733063428,2.8987043932941e-08,1.69882778765701e-06
"gene-LOC121922772",55.0727274456519,3.83831900783942,0.692247570479444,5.54472008501386,2.94424792168116e-08,1.7199709402284e-06
"gene-LOC121934750",319.796082324614,1.29430037437394,0.233579985961172,5.54114415688463,3.00501704006482e-08,1.74984453794544e-06
"gene-LOC121917817",132.396359425523,3.87633839510365,0.700530526072319,5.53343252125957,3.14023826242915e-08,1.82274277162341e-06
"gene-EGR3",77.8472069427774,4.47909708755497,0.811236161074665,5.52132326253973,3.36456129033517e-08,1.94055077850188e-06
"gene-LOC121916159",2019.22427231537,2.37498768606785,0.430111912239945,5.52179007016881,3.35563270813741e-08,1.94055077850188e-06
"gene-LOC121935124",2231.36153316504,-5.53199893338218,1.0031602060292,-5.51457175048785,3.49630250001097e-08,2.01015265253795e-06
"gene-SLC25A25",14452.0446102694,2.8456526206203,0.516107880346125,5.51367791305934,3.51411450508563e-08,2.01401994726801e-06
"gene-LOC121917797",75.4532901594115,3.97462253467267,0.72095206146141,5.51301916886941,3.52729797620136e-08,2.01521854187504e-06
"gene-ZRANB2",827.091533044777,-0.858093681607173,0.155955793417269,-5.502159700546,3.751668809076e-08,2.13668711358285e-06
"gene-CPXM1",128.510488050158,2.47790868218216,0.451027683338524,5.49391705591237,3.93115178661428e-08,2.23191142685026e-06
"gene-LOC121936020",41.1540859141286,3.85593630891368,0.702197835555795,5.49123924009489,3.99123270053058e-08,2.25896310601993e-06
"gene-LOC121921866",534.105243060346,1.4129190714946,0.257716464316743,5.48245559413726,4.19462309210003e-08,2.36670535208923e-06
"gene-LOC121914847",61.3408945052912,3.0432209646606,0.555268953602441,5.48062510053366,4.23825709878465e-08,2.38392120652382e-06
"gene-CIART",2298.77050825461,-1.54513799640882,0.282141474581334,-5.47646530415858,4.33905803749676e-08,2.433086618063e-06
"gene-HMGCR",953.169669514946,2.06369865895734,0.377935906709736,5.46044612940761,4.74939590213346e-08,2.64684124999879e-06
"gene-LOC121922469",109.292611920915,2.75066988758289,0.503712656752233,5.46079168492265,4.74015990905887e-08,2.64684124999879e-06
"gene-LOC121924258",230.422080957943,0.94008943814093,0.172242967523592,5.4579263911728,4.81727273080806e-08,2.67645905117189e-06
"gene-FIGNL2",373.758116244459,3.57629354269727,0.656189039421411,5.45009643234919,5.03425157009069e-08,2.78205671071432e-06
"gene-KDM5A",842.936356475645,1.22665088714649,0.225074983891915,5.44996545567029,5.03796046799323e-08,2.78205671071432e-06
"gene-TMEM268",83.83079301406,2.80619788777166,0.517379529440504,5.42386725428872,5.83232021109798e-08,3.21095738167358e-06
"gene-NFATC3",2705.56039782497,1.5811449488287,0.292229388087571,5.41062950299469,6.28035866000094e-08,3.44717692250444e-06
"gene-RND1",1077.34636604599,2.17693684469444,0.403296301957916,5.39785967321269,6.74405810019815e-08,3.68419181989024e-06
"gene-UBALD2",1669.67467565479,1.4264372145089,0.264271070955877,5.39762906832532,6.75272939246725e-08,3.68419181989024e-06
"gene-TUFT1",2206.75639317164,2.36107865713448,0.437659925534807,5.39477918671515,6.86078725709332e-08,3.73193960739136e-06
"gene-ASPM",123.00155770922,2.74877477732269,0.509825762509073,5.39159646188687,6.98344543997729e-08,3.7873205001047e-06
"gene-GABRR2",10.508903773444,6.9132079967254,1.28256316073727,5.39015013712961,7.03988442029136e-08,3.80656607582897e-06
"gene-KIF5B",2697.95093260104,-1.00753414885549,0.18703503390869,-5.38687393372175,7.16936827589755e-08,3.86507664203284e-06
"gene-LOC121921246",2472.0231545634,-1.28200674538723,0.23815426844438,-5.38309371384053,7.32163943122726e-08,3.93548950256026e-06
"gene-LOC121933029",28.7030155248649,3.37341105338295,0.626822692599526,5.38176280662865,7.37599164210573e-08,3.95300932607012e-06
"gene-PARD6B",547.464602735589,1.65723158097821,0.308350259652921,5.37451008746866,7.67911845036986e-08,4.10335952959764e-06
"gene-LOC121920145",10.3995560178085,4.79418682659557,0.895713587433122,5.3523658609829,8.6811652546179e-08,4.62520264943982e-06
"gene-LOC121924567",9.33897792428098,5.74882422862384,1.07446900960078,5.35038626266181,8.77666990892336e-08,4.6624134182842e-06
"gene-ATF4",7563.5299773858,1.63815296367792,0.306973691312719,5.3364604525966,9.47785323826315e-08,5.02022267150918e-06
"gene-DOK1",322.98782540231,-1.2786144313505,0.2397375782093,-5.33339178989379,9.63950164882612e-08,5.09100191732189e-06
"gene-LOC121917835",40.5908081554848,2.4000273093809,0.450322466408297,5.32957489001859,9.84429210244556e-08,5.16910690512228e-06
"gene-LOC121936872",2977.20023336686,1.94005247531392,0.364012408676016,5.32963280666797,9.84115342842807e-08,5.16910690512228e-06
"gene-PNN",2173.00817165028,-1.15344768859248,0.216453567674975,-5.3288458165979,9.88388570943125e-08,5.17494050630971e-06
"gene-FZD8",527.95810292696,1.71916320930498,0.323710623895967,5.31080255758761,1.0914352476737e-07,5.69804470682062e-06
"gene-LOC121929628",62.9918146684233,2.4459969041351,0.460697887672689,5.30932954021465,1.10029234386225e-07,5.72782558833506e-06
"gene-LOC121921862",645.207589327582,1.59463757291622,0.300707701405387,5.30294889510154,1.13946828732353e-07,5.89964856843194e-06
"gene-CDC6",102.604006991469,3.24879676367082,0.612645665855266,5.30289683700844,1.13979339911912e-07,5.89964856843194e-06
"gene-TMCC3",664.796008652788,1.73347982554159,0.327566634213077,5.29199144383549,1.20991554356843e-07,6.24481408964525e-06
"gene-LOC121937351",39.8771673167532,5.49030707320127,1.03801631640627,5.28923003080466,1.22832334201354e-07,6.32186359141698e-06
