"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-TRIM71",784.406024740413,2.62847130733623,0.500087971131254,5.25601785899856,1.47208001510775e-07,1.12108729629819e-05
"gene-LOC116503184",88.4074755174956,-1.50322041272616,0.28673191472449,-5.2425988720877,1.58330499643756e-07,1.19826421371625e-05
"gene-LOC116508353",309.439850539063,1.33208971722184,0.254115604888775,5.24206184742132,1.58792123202142e-07,1.19826421371625e-05
"gene-DPP9",845.328911961572,0.68250095715685,0.130492528561741,5.23019183304379,1.69334231619175e-07,1.27200795988113e-05
"gene-SLC4A1AP",1902.72944586947,-0.469534216427538,0.0898608661447789,-5.22512453497889,1.74037934656831e-07,1.30142575028905e-05
"gene-MYNN",701.80466206342,0.688307395071156,0.131835495343465,5.22095656619594,1.78001289090191e-07,1.32506725383085e-05
"gene-HEXB",42.3948266427139,-3.22261198225797,0.61798098869884,-5.21474291473461,1.84072342650324e-07,1.36411638324631e-05
"gene-CCDC77",419.121408140467,-1.11282589889687,0.213464212679611,-5.21317313533543,1.8563748667751e-07,1.36957370751453e-05
"gene-LOC116508041",590.6852298784,-1.06006489475819,0.20342544067705,-5.21107336049036,1.87751186239233e-07,1.37901160168425e-05
"gene-VAV3",1585.81516339501,0.802652055472591,0.154066950358814,5.20976142906222,1.89083606176549e-07,1.3826529538379e-05
"gene-SLU7",2282.9502011754,-0.418466445422699,0.0803903450818835,-5.20543163481211,1.93546193929608e-07,1.40905039686374e-05
"gene-PPP1R13B",1857.63814542626,0.372928720854301,0.0718505207549055,5.19034123811607,2.09909034022883e-07,1.5214722352027e-05
"gene-TM4SF19",20.8781928182039,2.33968496567285,0.451905935893221,5.17737161617122,2.25033695956583e-07,1.62397679448842e-05
"gene-LOC116506565",97.1912818239446,0.849937751247622,0.164446624542228,5.16847185896095,2.3601581666033e-07,1.6958249504907e-05
"gene-VKORC1L1",1882.59968272581,0.471360217193791,0.0912316735985247,5.16662907301322,2.38353621675656e-07,1.705208637148e-05
"gene-LOC116504736",953.949740547113,0.768965320132394,0.148874796635369,5.16518133029448,2.40205941421159e-07,1.7110531844509e-05
"gene-RIBC1",742.052926660732,-0.773199371351557,0.149731787438972,-5.16389595406853,2.41862169437786e-07,1.71545674340294e-05
"gene-SYDE2",2597.79634682519,0.939847849470773,0.182307979998101,5.15527542722245,2.53258398193765e-07,1.78861037972229e-05
"gene-FZD9",1517.77994012557,0.918312676285944,0.178590363565919,5.14200574963827,2.71820796640215e-07,1.90343664630347e-05
"gene-ZBTB5",768.70067671684,-0.800080079374052,0.155577139148007,-5.14265838641564,2.70877905490982e-07,1.90343664630347e-05
"gene-LOC116511585",7889.51127102323,-1.3945312651015,0.271909592296926,-5.12865785028529,2.91815156327887e-07,2.03482585378677e-05
"gene-EP300",5987.74588760185,0.530412202561176,0.103444856767806,5.12748742793225,2.9363458188341e-07,2.03890970596859e-05
"gene-ANKRD12",3877.18975866285,1.06202538255275,0.207507557663635,5.1180082041844,3.08779174529089e-07,2.13509817500741e-05
"gene-LOC116522307",5416.62144237089,0.91460708682519,0.178732177356364,5.11719322370031,3.1011588303968e-07,2.13540628463073e-05
"gene-LOC116519936",1207.35476959066,-0.654155361504271,0.127865151950703,-5.11597844701637,3.12118702081246e-07,2.13926679874713e-05
"gene-LOC116503454",38.9361743751929,1.24850852634393,0.244074028885665,5.11528625984532,3.13265499998067e-07,2.13926679874713e-05
"gene-NRARP",321.636228478503,1.15202425790888,0.225428696750956,5.11037092665088,3.21526915531884e-07,2.18664765682301e-05
"gene-PI4K2A",1938.20940819447,1.10913850146007,0.217692501710866,5.09497797463509,3.48781802479354e-07,2.35264002766278e-05
"gene-AGFG1",1385.23525875736,0.438403107764873,0.0860380441541082,5.0954564585362,3.47901977705365e-07,2.35264002766278e-05
"gene-PRKCA",1139.74183661243,0.855027719408577,0.168049965817341,5.08793747889205,3.61978655233784e-07,2.42780136483359e-05
"gene-ZNF618",1396.65158986014,0.468317119969281,0.0920529624477769,5.0874747266821,3.62862723655995e-07,2.42780136483359e-05
"gene-EVA1B",914.413313363487,0.645657914010841,0.126949397424143,5.08594705537415,3.65796094835105e-07,2.43755897711489e-05
"gene-METRNL",2220.33460748358,0.658223539661886,0.129506419503054,5.08255530642916,3.72390831016641e-07,2.47153850336587e-05
"gene-RASSF7",819.596696917907,0.761103024196618,0.149820150396987,5.0801112011961,3.77213997518675e-07,2.49353540919745e-05
"gene-DNAJC17",606.362015962694,-0.540382975139255,0.106518559393345,-5.0731344679922,3.91315770430351e-07,2.57644797694501e-05
"gene-CBX7",2575.205557186,1.1022491388933,0.217430311897111,5.06943640597308,3.98995422188699e-07,2.5903943722628e-05
"gene-LOC116505485",2411.66334138875,0.66477866131283,0.131117293712737,5.07010663878774,3.97592863952446e-07,2.5903943722628e-05
"gene-SP2",1372.86539232256,-0.957506845745369,0.188890438731441,-5.0691122969264,3.99675378203024e-07,2.5903943722628e-05
"gene-AFF1",7379.88687651906,0.620952567353143,0.122497627080261,5.06909874218456,3.99703839360411e-07,2.5903943722628e-05
"gene-MBD6",1279.08722552281,0.590205438900992,0.11651156940058,5.0656380472552,4.07034676463942e-07,2.62759963407934e-05
"gene-LOC116512723",101.915849430975,-0.94943668009033,0.187515297017392,-5.06324921322162,4.12170477461076e-07,2.65040050993064e-05
"gene-ERN2",502.008166217778,-0.792943990241982,0.156772064860031,-5.05794186579055,4.23805580464175e-07,2.71465543517479e-05
"gene-ABHD16A",518.745100477383,-0.579952762280564,0.114920645306557,-5.04654982343259,4.49859620792862e-07,2.87041702441036e-05
"gene-TCERG1",2126.81443154364,-0.539466827138698,0.107176170177071,-5.03345870866088,4.81708611116396e-07,3.06181404127291e-05
"gene-LOC116516396",44.5253760683846,2.11942145499241,0.421407606614798,5.02938585285134,4.92053321904529e-07,3.11558360068745e-05
"gene-LOC116523491",1173.78933968975,-0.727076582194771,0.14481376834325,-5.02076971349431,5.14648306698916e-07,3.24621294523141e-05
"gene-CDC42SE1",1942.46177009042,0.567559722780875,0.113136429537442,5.01659567215744,5.25950914637673e-07,3.30489156475368e-05
"gene-TXNIP",20503.6700700898,1.62081480014738,0.323161936955902,5.01548794828691,5.28990405623676e-07,3.31139978914276e-05
"gene-PDS5A",4345.46470431144,0.314632618606959,0.0628070092783057,5.0095144192073,5.45675385464462e-07,3.40295525290026e-05
"gene-SERPINH1",972.543457461376,1.79790806244572,0.359122291477708,5.00639505013104,5.54588773481308e-07,3.44553912426771e-05
"gene-NUP58",2121.56168231829,-0.404705069466131,0.080947562800292,-4.99959548460514,5.74507162788784e-07,3.55591961507395e-05
"gene-RASSF9",735.497220628998,0.95719531662592,0.191507005573466,4.99822611585205,5.78601137682686e-07,3.56789641841197e-05
"gene-USP20",2477.09084069531,0.4824207756006,0.0965334616785401,4.99744614159884,5.80945568052619e-07,3.56903585785784e-05
"gene-SYNGR3",117.422862393044,1.2029264715611,0.241265507551075,4.9859032224341,6.16730113263093e-07,3.77484513029107e-05
"gene-MRTFB",755.042427057137,0.828361075051029,0.166173902850014,4.98490473440161,6.19923495669494e-07,3.7803895532967e-05
"gene-LOC116504643",160.78727766103,0.683273531273513,0.137121136523339,4.98299203607619,6.26085284111139e-07,3.78421878560371e-05
"gene-SERAC1",439.427043871959,0.816228462445713,0.163770222138179,4.9839858051669,6.22876510303701e-07,3.78421878560371e-05
"gene-FOXJ1",128.536203771362,-1.3184108808797,0.264604067026021,-4.98257980573687,6.27421001606812e-07,3.78421878560371e-05
"gene-ZC2HC1A",211.502244624963,-0.550392924322487,0.110643829422926,-4.97445657108142,6.54309304546776e-07,3.93204202434182e-05
"gene-SHROOM2",911.870764770397,-0.976134915973268,0.196280476972163,-4.97316356181315,6.58690404563582e-07,3.94402812529629e-05
"gene-LOC116523083",12.8885871721894,2.1151673325185,0.425868461408306,4.96671513434886,6.80965026555307e-07,4.0626815988639e-05
"gene-CDC42EP2",1285.39727779435,1.57705289920847,0.317650461893887,4.96474297504813,6.87921130581441e-07,4.08941892229816e-05
"gene-RSBN1L",959.376288523034,0.620923707232842,0.125193642919473,4.95970636170586,7.05998145648109e-07,4.17431757489215e-05
"gene-LOC116506794",1287.97144083351,0.946539002239961,0.190859067538949,4.95936092764782,7.07254581247612e-07,4.17431757489215e-05
"gene-PCGF6",424.540138827697,0.519365591477556,0.104835754540921,4.95408836185586,7.26701799038283e-07,4.27383413911269e-05
"gene-TTC37",1570.78354437541,0.382101945938538,0.0771402077812221,4.95334348880962,7.29490365169302e-07,4.27502048751344e-05
"gene-LONRF2",2471.90523917011,0.980408861338316,0.198094148618574,4.94920656756032,7.45166282752988e-07,4.35145511970879e-05
"gene-CCDC88C",4286.50684512781,0.50281582298896,0.10168288733395,4.94494045332914,7.61671429291172e-07,4.43217677481194e-05
"gene-ANKRD50",2550.95952924087,0.758674178428749,0.153555049495864,4.94073090347434,7.78302621039293e-07,4.51306284747205e-05
"gene-ACSS2",1819.92008055605,0.45857729159156,0.0930052282771099,4.93066142717509,8.19516632360021e-07,4.73543072251109e-05
"gene-LOC116521658",276.653722689115,0.805425665252923,0.163503480743303,4.92604598746999,8.39102570847905e-07,4.83171048286846e-05
"gene-GPR17",599.802749907306,1.06804239245509,0.216937984840778,4.92326133313621,8.51136662941724e-07,4.88398767075518e-05
"gene-NFE2",329.642140818853,1.53241084027822,0.311356344008185,4.92172672813096,8.57839432222003e-07,4.88850153686235e-05
"gene-RNF4",2495.77499565822,0.461816088926187,0.0938269162618265,4.92200007551647,8.56641810387034e-07,4.88850153686235e-05
"gene-ANKRD13C",2714.99658061757,0.462912160108014,0.0940935251590701,4.91970259723436,8.66758105447014e-07,4.92235204488569e-05
"gene-LRRC4",117.37227589213,1.16160859379029,0.236260137729741,4.91665079413042,8.80373890651239e-07,4.96554911839671e-05
"gene-SETD4",368.978988602548,-0.879767008339018,0.178914224425944,-4.91725580323084,8.77658345001771e-07,4.96554911839671e-05
"gene-DKK3",35.9577445036861,1.14831330683444,0.233670042474827,4.91425128644016,8.91223823428935e-07,5.00964792720632e-05
"gene-KLHL21",1746.0242095657,0.605366049292878,0.123247405309163,4.91179548789959,9.02461561641969e-07,5.05562026023565e-05
"gene-AXIN2",791.459169065572,0.891854967821802,0.1817604098376,4.90676142631203,9.25925465727914e-07,5.1695419752093e-05
"gene-ESRRG",1332.96501413686,0.809039015275556,0.165019826314302,4.902677656045,9.45390485262065e-07,5.26044550822925e-05
"gene-NPRL3",964.424304920569,-0.391395448128271,0.0799570968601833,-4.89506827408558,9.82716050331836e-07,5.44978706301474e-05
"gene-PHF12",1666.34442307497,0.446788317340162,0.0913724310804156,4.88974969864761,1.00964276450221e-06,5.58038673115837e-05
"gene-LOC116523817",291.266489088665,-0.933055123044569,0.190852352984116,-4.88888456681603,1.01408934569765e-06,5.58628017566646e-05
"gene-KLF7",263.412648853387,0.733682573318692,0.150187558145849,4.88510887570464,1.03371716206376e-06,5.67548499012148e-05
"gene-CCDC198",263.286842936958,0.801978969584858,0.164231881378882,4.88321124285667,1.04371951273144e-06,5.71142671105955e-05
"gene-PAFAH2",1231.13008861002,-0.528941320219849,0.108399001264898,-4.87957743196601,1.06313378260393e-06,5.79846498063122e-05
"gene-GIPC1",1354.44634303529,0.622946461391651,0.127703603441213,4.87806486743673,1.07131695621726e-06,5.82387632185741e-05
"gene-MBD5",1110.04862549749,0.439423129393888,0.0902280220339719,4.87014033432363,1.11519017453405e-06,6.04250256536054e-05
"gene-KDM5B",5220.19399162523,0.486234955938665,0.100013139815374,4.86171073957145,1.16375596479957e-06,6.26457038250089e-05
"gene-GLDC",8089.44567733454,1.27640863263997,0.262535734018918,4.86184723542432,1.16295359789237e-06,6.26457038250089e-05
"gene-SAAL1",883.693500871012,-0.533105890115586,0.109686363350804,-4.86027500438302,1.17222801338123e-06,6.2896883601098e-05
"gene-LOC116507055",61.7833536937899,-2.3908578383559,0.492160240937817,-4.85788497217918,1.18646299260051e-06,6.3454651830796e-05
"gene-GLRB",248.163159045699,0.977358988146679,0.201381234382406,4.85327737285966,1.21437653274821e-06,6.47380212264418e-05
"gene-CPEB3",2537.72537840895,0.723036882286814,0.149048065161216,4.85103165549148,1.22820939713584e-06,6.52649147815654e-05
"gene-LOC116507111",16.2578224113136,1.93321925961384,0.398913215387859,4.84621512910821,1.25839060769209e-06,6.66543691753827e-05
"gene-DYRK1B",857.690993029947,-0.60905407516623,0.125896878036084,-4.8377218296999,1.31335770829461e-06,6.93436085855488e-05
"gene-ANKRD11",4276.2344120505,0.346503033435653,0.071706195175147,4.83226076337333,1.34991280647432e-06,7.10466848401102e-05
"gene-USP47",11956.4262922921,0.55242869542255,0.114398172261837,4.82899931441333,1.3722088084982e-06,7.1979016425572e-05
"gene-CDC42EP3",72.3824199006338,0.962435664063075,0.199328037927482,4.82840083146366,1.37633844792937e-06,7.1979016425572e-05
"gene-DDA1",681.445822581692,0.348616049840703,0.072232138329433,4.82632880464858,1.39072832413087e-06,7.25021333898634e-05
"gene-MAFF",2825.04819566802,0.524057685452068,0.108604106431384,4.82539475414004,1.39726235667638e-06,7.26137034793518e-05
"gene-PKNOX1",1372.06215608093,0.606822335616957,0.125974799922539,4.8170136883733,1.45722695270147e-06,7.50450566071542e-05
"gene-MEF2C",754.681251802655,0.689337297591577,0.143099455050539,4.81719023561705,1.45593866134628e-06,7.50450566071542e-05
"gene-LOC116507094",27.0314158407726,-2.89072653854384,0.600115171833115,-4.81695293540706,1.45767052952296e-06,7.50450566071542e-05
"gene-DUSP8",322.900399488006,1.59627588723985,0.331661857716765,4.81296190713329,1.48709643291852e-06,7.63222225168056e-05
"gene-RSF1",1252.52615273705,0.437584481892067,0.0909837322067628,4.80948045632647,1.51323089595182e-06,7.74230767383894e-05
"gene-SLC9A8",1307.04067064831,-0.48480735666572,0.100831290779394,-4.80810423945099,1.52368314702397e-06,7.77172459497471e-05
"gene-ZBTB10",1765.3314471268,0.679217804603392,0.141298682308841,4.80696488817073,1.53238890948505e-06,7.79207972866153e-05
"gene-ACKR3",132.125276339503,-1.22525965046226,0.255142000353745,-4.80226559626984,1.5688041561355e-06,7.95277836941574e-05
"gene-LOC116511461",56.5612767570482,2.29685307581741,0.478449512867315,4.800617440391,1.58177181383334e-06,7.99399418819873e-05
"gene-RIC1",2410.44564737547,0.514961146770939,0.107298982096971,4.79931064309209,1.59212684708842e-06,8.02179520578756e-05
"gene-LOC116502974",579.718993436552,-2.25138610916931,0.469244282083755,-4.79789780105932,1.60339548092053e-06,8.05401632756616e-05
"gene-GOLPH3",3686.21484483158,0.374465059184713,0.0780629027328147,4.79696560178388,1.61087251249774e-06,8.06705428531445e-05
"gene-MAF1",2268.25217752682,-0.620825243670117,0.129527941340984,-4.79298317600667,1.64319409410156e-06,8.2040560722424e-05
"gene-KMT2E",5682.49922375265,0.667165682187538,0.139471070920136,4.7835416892265,1.72233149164713e-06,8.57326814185557e-05
"gene-MEF2A",820.377938308553,0.870286698603529,0.182070717691793,4.77993776064935,1.75349469943972e-06,8.70217819908134e-05
"gene-SHANK2",5718.20248284961,0.479508376378993,0.10037311804789,4.77725894845881,1.7770087491079e-06,8.79246903825065e-05
"gene-SLC66A2",339.641382501092,1.39033013458377,0.291162508782047,4.7751001335976,1.79617857227542e-06,8.86079017475331e-05
"gene-UBN2",2317.61018934549,0.471845168399816,0.0988306781610643,4.77427836355478,1.80352780878878e-06,8.87056564525101e-05
"gene-KPNA3",3146.84561511315,-0.334950479824772,0.0701761308897496,-4.77299725103107,1.81504269437599e-06,8.90071085081827e-05
"gene-COMMD9",476.384029936473,-0.4541649512297,0.0952094491141462,-4.77016677919441,1.84073450871151e-06,8.9999936363806e-05
"gene-LOC116512492",1343.97609192908,0.840369694506471,0.176307775354739,4.76649253168564,1.87460675322502e-06,9.12652607743821e-05
"gene-HNRNPR",1122.71212371713,-0.59089385877792,0.123976804686517,-4.76616460854941,1.87765875972951e-06,9.12652607743821e-05
"gene-MAST3",3073.59088692558,0.611104011109783,0.128343277211503,4.76148049502207,1.92177875416397e-06,9.31358231416824e-05
"gene-SH3RF1",636.186527162313,0.921989872581417,0.193659763733186,4.7608747155743,1.927556849694e-06,9.31427032106522e-05
"gene-TTC14",895.555601041421,-0.645757419396141,0.135727516941149,-4.75774871558389,1.95763979008544e-06,9.43205690115219e-05
"gene-HSPA4",15271.6683333729,1.00189739599395,0.210674093379653,4.75567441597315,1.97785012660035e-06,9.50172999773178e-05
"gene-C14H16orf72",3701.65198758123,0.533582910780403,0.112306186196877,4.75114442801049,2.02268590229204e-06,9.68370432024026e-05
"gene-LOC116508371",378.677607129923,-1.4370007334379,0.302483874069355,-4.75066890047971,2.02744868377292e-06,9.68370432024026e-05
"gene-LRATD1",3237.31800008347,1.28541540500837,0.270736920955916,4.74783934333681,2.05601245720614e-06,9.79183339129356e-05
"gene-PDE5A",1607.07371121195,0.606665228794135,0.127795242059593,4.7471660056893,2.06286637493411e-06,9.79624417016122e-05
"gene-UFSP2",590.319444197211,-0.441757745746408,0.09316579655115,-4.74163010567804,2.12005439128666e-06,0.000100389738883677
"gene-FOXN2",2780.38900151592,0.514945178246883,0.108751142309103,4.7350783386096,2.18970503907262e-06,0.000103391615644897
"gene-FBXL12",65.1845536800795,-0.834962230341096,0.176411177694855,-4.73304606460572,2.21175268401114e-06,0.000104135113549767
"gene-KLF6",2066.78911971829,1.26901276189566,0.268451967132934,4.72715016935323,2.27692875900559e-06,0.000106792862660742
"gene-LOC116523028",169.101268923783,-2.45889639437586,0.520205810992599,-4.72677609979801,2.28112553063307e-06,0.000106792862660742
